1	0.000005
2	0.000005
3	0.000004
4	0.000004
5	0.000004
6	0.000004
7	0.000004
8	0.000005
9	0.000005
10	0.000005
11	0.000005
12	0.000004
13	0.000004
14	0.000004
15	0.000004
16	0.000004
17	0.000004
18	0.000004
19	0.000005
20	0.000005
21	0.000004
22	0.000004
23	0.000004
24	0.000004
25	0.000004
26	0.000004
27	0.000004
28	0.000004
29	0.000004
30	0.000005
31	0.000004
32	0.000004
33	0.000004
34	0.000004
35	0.000004
36	0.000004
37	0.000004
38	0.000004
39	0.000004
40	0.000004
41	0.000004
42	0.000004
43	0.000004
44	0.000004
45	0.000004
46	0.000004
47	0.000004
48	0.000004
49	0.000004
50	0.000004
51	0.000004
52	0.000004
53	0.000004
54	0.000004
55	0.000004
56	0.000004
57	0.000004
58	0.000004
59	0.000004
60	0.000004
61	0.000004
62	0.000004
63	0.000004
64	0.000004
65	0.000004
66	0.000004
67	0.000004
68	0.000004
69	0.000004
70	0.000005
71	0.000005
72	0.000004
73	0.000004
74	0.000004
75	0.000004
76	0.000004
77	0.000004
78	0.000004
79	0.000005
80	0.000005
81	0.000005
82	0.000005
83	0.000004
84	0.000004
85	0.000004
86	0.000004
87	0.000004
88	0.000005
89	0.000005
90	0.000005
91	0.000005
92	0.000005
93	0.000005
94	0.000004
95	0.000004
96	0.000004
97	0.000005
98	0.000005
99	0.000005
100	0.000005
101	0.000005
102	0.000005
103	0.000005
104	0.000005
105	0.000005
106	0.000005
107	0.000005
108	0.000005
109	0.000005
110	0.000005
111	0.000005
112	0.000005
113	0.000005
114	0.000005
115	0.000005
116	0.000005
117	0.000005
118	0.000005
119	0.000005
120	0.000005
121	0.000005
122	0.000005
123	0.000005
124	0.000005
125	0.000005
126	0.000005
127	0.000005
128	0.000005
129	0.000005
130	0.000005
131	0.000005
132	0.000005
133	0.000005
134	0.000005
135	0.000005
136	0.000005
137	0.000005
138	0.000005
139	0.000005
140	0.000005
141	0.000005
142	0.000005
143	0.000005
144	0.000005
145	0.000005
146	0.000005
147	0.000005
148	0.000005
149	0.000005
150	0.000005
151	0.000005
152	0.000005
153	0.000005
154	0.000005
155	0.000005
156	0.000005
157	0.000005
158	0.000005
159	0.000005
160	0.000005
161	0.000005
162	0.000005
163	0.000005
164	0.000005
165	0.000005
166	0.000005
167	0.000005
168	0.000005
169	0.000005
170	0.000005
171	0.000005
172	0.000005
173	0.000005
174	0.000005
175	0.000005
176	0.000005
177	0.000005
178	0.000005
179	0.000005
180	0.000005
181	0.000005
182	0.000005
183	0.000005
184	0.000005
185	0.000005
186	0.000005
